,0
14194,0
14195,1
14196,0
14197,0
14198,0
14199,0
14200,1
14201,1
14202,0
14203,0
14204,0
14205,0
14206,1
14207,0
14208,0
14209,0
14210,1
14211,0
14212,0
14213,0
14214,0
14215,1
14216,1
14217,1
14218,0
14219,0
14220,1
14221,1
14222,1
14223,1
14224,0
14225,0
14226,0
14227,1
14228,1
14229,0
14230,1
14231,0
14232,0
14233,0
14234,0
14235,1
14236,0
14237,0
14238,0
14239,1
14240,0
14241,1
14242,0
14243,0
14244,0
14245,0
14246,0
14247,1
14248,0
14249,0
14250,1
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,0
14259,0
14260,1
14261,1
14262,0
14263,0
14264,1
14265,0
14266,1
14267,0
14268,0
14269,0
14270,0
14271,1
14272,1
14273,0
14274,0
14275,0
14276,0
14277,0
14278,1
14279,1
14280,0
14281,0
14282,1
14283,0
14284,0
14285,1
14286,1
14287,0
14288,0
14289,0
14290,0
14291,1
14292,0
14293,0
14294,1
14295,0
14296,0
14297,1
14298,0
14299,0
14300,1
14301,0
14302,1
14303,0
14304,0
14305,1
14306,1
14307,1
14308,0
14309,0
14310,1
14311,1
14312,0
14313,0
14314,0
14315,1
14316,0
14317,0
14318,1
14319,0
14320,0
14321,1
14322,0
14323,1
14324,0
14325,1
14326,0
14327,0
14328,1
14329,0
14330,0
14331,0
14332,0
14333,0
14334,1
14335,0
14336,0
14337,1
14338,0
14339,1
14340,1
14341,0
14342,1
14343,0
14344,1
14345,0
14346,1
14347,1
14348,0
14349,0
14350,0
14351,0
14352,0
14353,0
14354,0
14355,1
14356,0
14357,0
14358,0
14359,0
14360,0
14361,0
14362,1
14363,1
14364,0
14365,0
14366,0
14367,0
14368,1
14369,0
14370,0
14371,0
14372,0
14373,1
14374,0
14375,0
14376,0
14377,1
14378,1
14379,1
14380,0
14381,0
14382,0
14383,1
14384,0
14385,0
14386,0
14387,0
14388,1
14389,1
14390,1
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,0
14401,0
14402,1
14403,0
14404,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,1
14411,0
14412,0
14413,0
14414,0
14415,1
14416,0
14417,1
14418,0
14419,0
14420,0
14421,0
14422,0
14423,0
14424,1
14425,1
14426,1
14427,1
14428,1
14429,0
14430,0
14431,0
14432,0
14433,0
14434,1
14435,0
14436,0
14437,0
14438,1
14439,0
14440,0
14441,1
14442,0
14443,0
14444,0
14445,1
14446,1
14447,0
14448,1
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,1
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,0
14469,0
14470,1
14471,0
14472,0
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,1
14483,1
14484,1
14485,0
14486,0
14487,1
14488,0
14489,0
14490,0
14491,1
14492,1
14493,1
14494,0
14495,0
14496,0
14497,1
14498,1
14499,0
14500,0
14501,0
14502,0
14503,1
14504,0
14505,1
14506,1
14507,0
14508,0
14509,1
14510,0
14511,0
14512,0
14513,1
14514,1
14515,0
14516,0
14517,1
14518,0
14519,1
14520,0
14521,0
14522,0
14523,0
14524,1
14525,0
14526,1
14527,1
14528,1
14529,0
14530,0
14531,0
14532,0
14533,0
14534,1
14535,0
14536,0
14537,0
14538,0
14539,0
14540,1
14541,0
14542,1
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,1
14550,1
14551,1
14552,1
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,0
14562,1
14563,0
14564,0
14565,1
14566,0
14567,1
14568,1
14569,0
14570,0
14571,1
14572,0
14573,0
14574,0
14575,0
14576,1
14577,1
14578,0
14579,0
14580,1
14581,1
14582,0
14583,0
14584,1
14585,1
14586,1
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,1
14597,0
14598,1
14599,0
14600,0
14601,0
14602,1
14603,0
14604,1
14605,1
14606,1
14607,1
14608,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,0
14615,0
14616,0
14617,0
14618,0
14619,1
14620,0
14621,0
14622,1
14623,1
14624,0
14625,1
14626,0
14627,0
14628,0
14629,0
14630,1
14631,0
14632,0
14633,1
14634,0
14635,1
14636,1
14637,0
14638,1
14639,0
14640,1
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,1
14648,0
14649,1
14650,0
14651,0
14652,0
14653,1
14654,0
14655,0
14656,0
14657,1
14658,1
14659,0
14660,0
14661,0
14662,0
14663,0
14664,0
14665,1
14666,1
14667,0
14668,1
14669,0
14670,1
14671,0
14672,0
14673,1
14674,0
14675,0
14676,0
14677,1
14678,0
14679,1
14680,0
14681,0
14682,1
14683,0
14684,0
14685,0
14686,0
14687,0
14688,1
14689,1
14690,0
14691,0
14692,0
14693,0
14694,1
14695,0
14696,0
14697,0
14698,1
14699,0
14700,0
14701,0
14702,1
14703,0
14704,0
14705,1
14706,0
14707,1
14708,0
14709,1
14710,0
14711,0
14712,0
14713,0
14714,0
14715,0
14716,1
14717,1
14718,0
14719,0
14720,0
14721,0
14722,0
14723,0
14724,0
14725,0
14726,0
14727,1
14728,1
14729,0
14730,0
14731,0
14732,0
14733,0
14734,1
14735,0
14736,0
14737,0
14738,0
14739,1
14740,0
14741,0
14742,0
14743,1
14744,0
14745,0
14746,1
14747,0
14748,0
14749,1
14750,1
14751,0
14752,1
14753,0
14754,0
14755,0
14756,0
14757,1
14758,0
14759,1
14760,0
14761,0
14762,1
14763,0
14764,0
14765,0
14766,0
14767,1
14768,1
14769,0
14770,1
14771,0
14772,1
14773,0
14774,0
14775,0
14776,0
14777,1
14778,0
14779,0
14780,0
14781,0
14782,0
14783,0
14784,1
14785,0
14786,0
14787,0
14788,0
14789,1
14790,0
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,1
14799,0
14800,1
14801,0
14802,0
14803,0
14804,0
14805,1
14806,1
14807,1
14808,1
14809,0
14810,1
14811,1
14812,0
14813,0
14814,0
14815,1
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,1
14824,0
14825,0
14826,0
14827,1
14828,1
14829,0
14830,0
14831,1
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,1
14842,1
14843,0
14844,0
14845,1
14846,0
14847,0
14848,0
14849,0
14850,1
14851,0
14852,1
14853,0
14854,0
14855,0
14856,1
14857,1
14858,0
14859,0
14860,0
14861,0
14862,0
14863,1
14864,0
14865,0
14866,0
14867,0
14868,0
14869,0
14870,0
14871,1
14872,0
14873,0
14874,1
14875,0
14876,0
14877,1
14878,1
14879,1
14880,0
14881,1
14882,0
14883,0
14884,1
14885,0
14886,0
14887,0
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,1
14895,0
14896,1
14897,1
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,1
14905,0
14906,1
14907,0
14908,0
14909,0
14910,1
14911,0
14912,0
14913,0
14914,0
14915,0
14916,1
14917,0
14918,1
14919,0
14920,1
14921,0
14922,0
14923,0
14924,0
14925,0
14926,1
14927,1
14928,0
14929,1
14930,0
14931,0
14932,1
14933,0
14934,1
14935,0
14936,0
14937,0
14938,0
14939,0
14940,0
14941,0
14942,0
14943,0
14944,1
14945,0
14946,1
14947,0
14948,1
14949,1
14950,0
14951,1
14952,0
14953,0
14954,1
14955,0
14956,0
14957,1
14958,1
14959,0
14960,0
14961,1
14962,0
14963,0
14964,1
14965,1
14966,1
14967,0
14968,0
14969,0
14970,0
14971,0
14972,0
14973,0
14974,0
14975,1
14976,1
14977,0
14978,0
14979,1
14980,0
14981,0
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,0
14989,1
14990,1
14991,0
14992,0
14993,1
14994,1
14995,1
14996,0
14997,0
14998,0
14999,1
15000,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,1
15009,1
15010,1
15011,0
15012,1
15013,0
15014,0
15015,0
15016,1
15017,1
15018,1
15019,0
15020,0
15021,0
15022,0
15023,1
15024,0
15025,1
15026,0
15027,0
15028,1
15029,0
15030,0
15031,0
15032,0
15033,0
15034,0
15035,1
15036,1
15037,0
15038,0
15039,0
15040,0
15041,1
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,0
15052,1
15053,0
15054,1
15055,0
15056,0
15057,0
15058,1
15059,0
15060,1
15061,1
15062,1
15063,1
15064,0
15065,1
15066,1
15067,0
15068,1
15069,0
15070,1
15071,1
15072,0
15073,1
15074,0
15075,0
15076,0
15077,0
15078,0
15079,1
15080,0
15081,0
15082,1
15083,0
15084,0
15085,1
15086,1
15087,0
15088,1
15089,0
15090,0
15091,0
15092,1
15093,1
15094,0
15095,0
15096,0
15097,0
15098,1
15099,0
15100,1
15101,1
15102,0
15103,1
15104,0
15105,0
15106,0
15107,1
15108,1
15109,0
15110,1
15111,1
15112,0
15113,0
15114,1
15115,0
15116,0
15117,0
15118,1
15119,0
15120,0
15121,0
15122,0
15123,0
15124,0
15125,1
15126,0
15127,0
15128,0
15129,1
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,1
15137,0
15138,1
15139,1
15140,0
15141,0
15142,0
15143,0
15144,1
15145,0
15146,0
15147,0
15148,1
15149,0
15150,1
15151,1
15152,0
15153,0
15154,0
15155,1
15156,0
15157,0
15158,0
15159,0
15160,0
15161,1
15162,1
15163,0
15164,0
15165,0
15166,1
15167,0
15168,0
15169,0
15170,0
15171,0
15172,0
15173,0
15174,0
15175,1
15176,1
15177,0
15178,0
15179,1
15180,0
15181,0
15182,0
15183,0
15184,0
15185,1
15186,0
15187,0
15188,1
15189,0
15190,1
15191,1
15192,0
15193,0
15194,1
15195,1
15196,1
15197,1
15198,0
15199,0
15200,1
15201,0
15202,0
15203,0
15204,0
15205,0
15206,1
15207,0
15208,1
15209,1
15210,0
15211,0
15212,1
15213,0
15214,0
15215,0
15216,0
15217,1
15218,0
15219,0
15220,1
15221,0
15222,1
15223,0
15224,1
15225,0
15226,1
15227,1
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,0
15236,1
15237,0
15238,0
15239,1
15240,0
15241,0
15242,0
15243,0
15244,0
15245,0
15246,1
15247,1
15248,1
15249,0
15250,0
15251,0
15252,1
15253,1
15254,1
15255,0
15256,0
15257,0
15258,1
15259,0
15260,0
15261,1
15262,0
15263,0
15264,1
15265,0
15266,1
15267,0
15268,1
15269,0
15270,0
15271,0
15272,0
15273,1
15274,0
15275,0
15276,1
15277,0
15278,0
15279,0
15280,0
15281,0
15282,0
15283,0
15284,0
15285,0
15286,0
15287,0
15288,1
15289,1
15290,0
15291,0
15292,0
15293,1
15294,1
15295,1
15296,1
15297,1
15298,0
15299,1
15300,1
15301,0
15302,0
15303,0
15304,1
15305,0
15306,1
15307,1
15308,0
15309,0
15310,1
15311,0
15312,0
15313,0
15314,0
15315,0
15316,1
15317,0
15318,1
15319,0
15320,0
15321,1
15322,0
15323,1
15324,1
15325,0
15326,1
15327,1
15328,0
15329,1
15330,0
15331,0
15332,1
15333,0
15334,0
15335,0
15336,0
15337,1
15338,0
15339,0
15340,1
15341,0
15342,1
15343,1
15344,0
15345,0
15346,0
15347,0
15348,1
15349,0
15350,1
15351,0
15352,0
15353,0
15354,1
15355,0
15356,1
15357,0
15358,1
15359,0
15360,0
15361,0
15362,0
15363,0
15364,0
15365,0
15366,0
15367,1
15368,1
15369,0
15370,0
15371,1
15372,0
15373,0
15374,1
15375,1
15376,0
15377,0
15378,0
15379,1
15380,0
15381,0
15382,0
15383,1
15384,0
15385,0
15386,0
15387,0
15388,1
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,1
15398,0
15399,0
15400,0
15401,0
15402,1
15403,0
15404,0
15405,0
15406,0
15407,0
15408,1
15409,0
15410,0
15411,1
15412,1
15413,0
15414,1
15415,0
15416,0
15417,0
15418,0
15419,1
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,1
15428,0
15429,1
15430,1
15431,1
15432,1
15433,0
15434,0
15435,1
15436,1
15437,0
15438,1
15439,0
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,1
15447,1
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,1
15461,1
15462,0
15463,0
15464,0
15465,0
15466,1
15467,0
15468,0
15469,0
15470,0
15471,1
15472,1
15473,0
15474,0
15475,0
15476,1
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,1
15484,0
15485,1
15486,0
15487,0
15488,0
15489,0
15490,0
15491,0
15492,1
15493,1
15494,1
15495,0
15496,0
15497,0
15498,1
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,1
15509,1
15510,1
15511,0
15512,0
15513,0
15514,0
15515,0
15516,0
15517,0
15518,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15525,1
15526,0
15527,0
15528,0
15529,0
15530,0
15531,0
15532,0
15533,0
15534,0
15535,0
15536,1
15537,1
15538,0
15539,0
15540,0
15541,0
15542,0
15543,0
15544,0
15545,1
15546,0
15547,1
15548,0
15549,0
15550,1
15551,1
15552,1
15553,1
15554,0
15555,1
15556,1
15557,1
15558,1
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,1
15566,1
15567,1
15568,0
15569,1
15570,0
15571,1
15572,1
15573,0
15574,0
15575,0
15576,1
15577,0
15578,1
15579,0
15580,0
15581,1
15582,0
15583,1
15584,0
15585,1
15586,1
15587,0
15588,0
15589,1
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,0
15601,0
15602,0
15603,0
15604,1
15605,0
15606,0
15607,0
15608,0
15609,0
15610,1
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,0
15618,0
15619,0
15620,0
15621,0
15622,1
15623,0
15624,0
15625,0
15626,0
15627,1
15628,0
15629,0
15630,0
15631,0
15632,1
15633,0
15634,0
15635,0
15636,1
15637,1
15638,1
15639,0
15640,1
15641,0
15642,0
15643,0
15644,0
15645,0
15646,1
15647,1
15648,0
15649,0
15650,0
15651,0
15652,0
15653,0
15654,0
15655,0
15656,0
15657,0
15658,0
15659,1
15660,0
15661,0
15662,1
15663,0
15664,0
15665,0
15666,0
15667,1
15668,0
15669,1
15670,1
15671,0
15672,1
15673,0
15674,1
15675,0
15676,0
15677,1
15678,0
15679,0
15680,0
15681,1
15682,0
15683,0
15684,0
15685,0
15686,1
15687,0
15688,0
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,1
15697,0
15698,1
15699,0
15700,1
15701,0
15702,0
15703,0
15704,1
15705,0
15706,0
15707,0
15708,1
15709,0
15710,0
15711,1
15712,0
15713,0
15714,0
15715,1
15716,0
15717,0
15718,0
15719,1
15720,0
15721,1
15722,0
15723,1
15724,0
15725,0
15726,0
15727,1
15728,1
15729,0
15730,0
15731,1
15732,1
15733,1
15734,1
15735,0
15736,0
15737,1
15738,1
15739,1
15740,0
15741,1
15742,0
15743,0
15744,1
15745,0
15746,1
15747,1
15748,1
15749,0
15750,0
15751,0
15752,1
15753,0
15754,0
15755,1
15756,1
15757,1
15758,0
15759,0
15760,1
15761,1
15762,0
15763,0
15764,1
15765,0
15766,0
15767,1
15768,1
15769,0
15770,1
15771,0
15772,0
15773,0
15774,1
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,1
15790,1
15791,1
15792,0
15793,1
15794,1
15795,0
15796,0
15797,0
15798,0
15799,1
15800,0
15801,0
15802,0
15803,1
15804,0
15805,0
15806,0
15807,1
15808,1
15809,1
15810,0
15811,1
15812,1
15813,0
15814,1
15815,0
15816,0
15817,0
15818,1
15819,0
15820,0
15821,0
15822,0
15823,1
15824,1
15825,1
15826,1
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,1
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,1
15844,0
15845,0
15846,0
15847,1
15848,0
15849,0
15850,0
15851,1
15852,0
15853,1
15854,0
15855,0
15856,0
15857,0
15858,1
15859,1
15860,1
15861,0
15862,0
15863,0
15864,1
15865,1
15866,0
15867,1
15868,0
15869,1
15870,0
15871,1
15872,0
15873,0
15874,1
15875,0
15876,1
15877,1
15878,0
15879,0
15880,0
15881,0
15882,1
15883,0
15884,0
15885,0
15886,1
15887,1
15888,1
15889,0
15890,1
15891,1
15892,0
15893,0
15894,0
15895,0
15896,0
15897,1
15898,0
15899,1
15900,0
15901,1
15902,0
15903,0
15904,0
15905,0
15906,0
15907,1
15908,0
15909,0
15910,1
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,0
15926,1
15927,0
15928,0
15929,0
15930,0
15931,1
15932,0
15933,0
15934,1
15935,0
15936,0
15937,1
15938,0
15939,0
15940,0
15941,1
15942,1
15943,0
15944,1
15945,1
15946,1
15947,0
15948,1
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,1
15959,0
15960,1
15961,0
15962,1
15963,0
15964,0
15965,0
15966,0
15967,0
15968,1
15969,1
15970,0
15971,0
15972,0
15973,1
15974,1
15975,1
15976,1
15977,0
15978,0
15979,1
15980,1
15981,0
15982,1
15983,0
15984,1
15985,0
15986,0
15987,1
15988,1
15989,0
15990,0
15991,1
15992,1
15993,1
15994,1
15995,1
15996,1
15997,0
15998,1
15999,1
16000,1
16001,1
16002,1
16003,0
16004,0
16005,1
16006,1
16007,0
16008,0
16009,0
16010,1
16011,0
16012,0
16013,0
16014,0
16015,0
16016,1
16017,0
16018,0
16019,0
16020,0
16021,0
16022,0
16023,1
16024,1
16025,0
16026,0
16027,0
16028,0
16029,1
16030,0
16031,0
16032,1
16033,1
16034,0
16035,0
16036,0
16037,0
16038,0
16039,0
16040,1
16041,0
16042,1
16043,0
16044,0
16045,1
16046,1
16047,0
16048,0
16049,1
16050,0
16051,1
16052,1
16053,0
16054,0
16055,1
16056,1
16057,1
16058,0
16059,0
16060,0
16061,0
16062,1
16063,1
16064,0
16065,0
16066,1
16067,1
16068,0
16069,0
16070,1
16071,0
16072,0
16073,0
16074,0
16075,1
16076,1
16077,0
16078,0
16079,0
16080,1
16081,1
16082,1
16083,0
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,0
16091,1
16092,0
16093,0
16094,1
16095,1
16096,0
16097,0
16098,0
16099,0
16100,1
16101,0
16102,0
16103,1
16104,0
16105,0
16106,0
16107,0
16108,0
16109,0
16110,1
16111,1
16112,0
16113,0
16114,1
16115,0
16116,1
16117,0
16118,1
16119,0
16120,0
16121,1
16122,0
16123,1
16124,0
16125,0
16126,0
16127,0
16128,1
16129,0
16130,1
16131,1
16132,0
16133,0
16134,0
16135,1
16136,0
16137,0
16138,1
16139,1
16140,1
16141,0
16142,0
16143,1
16144,0
16145,0
16146,1
16147,0
16148,0
16149,0
16150,0
16151,0
16152,0
16153,0
16154,1
16155,0
16156,0
16157,0
16158,0
16159,0
16160,0
16161,0
16162,0
16163,0
16164,0
16165,1
16166,0
16167,0
16168,1
16169,1
16170,0
16171,1
16172,1
16173,0
16174,0
16175,0
16176,1
16177,0
16178,0
16179,0
16180,0
16181,0
16182,0
16183,0
16184,0
16185,0
16186,1
16187,0
16188,0
16189,0
16190,0
16191,0
16192,1
16193,0
16194,0
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,1
16203,1
16204,0
16205,0
16206,0
16207,0
16208,0
16209,1
16210,0
16211,0
16212,0
16213,0
16214,1
16215,0
16216,0
16217,0
16218,1
16219,1
16220,1
16221,0
16222,0
16223,0
16224,0
16225,1
16226,0
16227,1
16228,0
16229,0
16230,0
16231,0
16232,1
16233,0
16234,1
16235,0
16236,1
16237,0
16238,1
16239,0
16240,1
16241,0
16242,0
16243,0
16244,0
16245,1
16246,1
16247,0
16248,0
16249,0
16250,1
16251,0
16252,0
16253,0
16254,0
16255,1
16256,0
16257,0
16258,0
16259,0
16260,0
16261,1
16262,0
16263,0
16264,0
16265,0
16266,0
16267,0
16268,0
16269,1
16270,1
16271,1
16272,1
16273,1
16274,0
16275,0
16276,0
16277,0
16278,1
16279,0
16280,0
16281,0
16282,0
16283,1
16284,0
16285,1
16286,1
16287,1
16288,1
16289,0
16290,1
16291,1
16292,0
16293,0
16294,0
16295,0
16296,0
16297,1
16298,0
16299,0
16300,0
16301,0
16302,0
16303,1
16304,1
16305,0
16306,0
16307,0
16308,0
16309,1
16310,1
16311,0
16312,0
16313,1
16314,0
16315,0
16316,1
16317,0
16318,1
16319,0
16320,0
16321,1
16322,1
16323,1
16324,0
16325,0
16326,0
16327,0
16328,1
16329,1
16330,0
16331,1
16332,1
16333,0
16334,0
16335,0
16336,0
16337,0
16338,1
16339,1
16340,1
16341,0
16342,0
16343,0
16344,0
16345,0
16346,1
16347,1
16348,0
16349,1
16350,0
16351,0
16352,0
16353,0
16354,1
16355,0
16356,1
16357,0
16358,1
16359,0
16360,1
16361,1
16362,0
16363,0
16364,0
16365,0
16366,0
16367,0
16368,1
16369,1
16370,0
16371,0
16372,0
16373,0
16374,1
16375,1
16376,0
16377,0
16378,0
16379,0
16380,0
16381,1
16382,0
16383,0
16384,0
16385,1
16386,0
16387,0
16388,1
16389,0
16390,1
16391,0
16392,0
16393,1
16394,0
16395,0
16396,0
16397,1
16398,1
16399,1
16400,0
16401,1
16402,1
16403,0
16404,0
16405,0
16406,0
16407,0
16408,0
16409,0
16410,0
16411,0
16412,1
16413,1
16414,1
16415,0
16416,0
16417,0
16418,0
16419,1
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,1
16428,1
16429,0
16430,1
16431,0
16432,0
16433,1
16434,0
16435,1
16436,0
16437,1
16438,1
16439,0
16440,0
16441,0
16442,0
16443,1
16444,0
16445,0
16446,0
16447,1
16448,0
16449,0
16450,1
16451,0
16452,0
16453,0
16454,0
16455,0
16456,1
16457,0
16458,1
16459,1
16460,0
16461,0
16462,1
16463,1
16464,0
16465,0
16466,0
16467,0
16468,0
16469,1
16470,1
16471,0
16472,1
16473,1
16474,0
16475,0
16476,1
16477,0
16478,0
16479,0
16480,0
16481,1
16482,0
16483,0
16484,0
16485,1
16486,0
16487,0
16488,1
16489,1
16490,0
16491,0
16492,1
16493,0
16494,0
16495,0
16496,1
16497,0
16498,0
16499,0
16500,0
16501,0
16502,1
16503,0
16504,0
16505,0
16506,1
16507,0
16508,0
16509,0
16510,1
16511,0
16512,1
16513,0
16514,0
16515,0
16516,1
16517,0
16518,0
16519,1
16520,0
16521,0
16522,0
16523,0
16524,1
16525,0
16526,0
16527,0
16528,0
16529,0
16530,0
16531,1
16532,0
16533,1
16534,1
16535,0
16536,0
16537,0
16538,0
16539,0
16540,0
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,1
16548,0
16549,1
16550,1
16551,0
16552,1
16553,1
16554,0
16555,0
16556,0
16557,0
16558,0
16559,1
16560,0
16561,0
16562,0
16563,0
16564,0
16565,1
16566,1
16567,0
16568,0
16569,1
16570,0
16571,1
16572,1
16573,0
16574,1
16575,0
16576,0
16577,0
16578,1
16579,1
16580,0
16581,0
16582,1
16583,1
16584,1
16585,0
16586,1
16587,0
16588,0
16589,1
16590,1
16591,0
16592,0
16593,0
16594,0
16595,0
16596,0
16597,0
16598,0
16599,0
16600,0
16601,1
16602,0
16603,0
16604,1
16605,1
16606,0
16607,0
16608,1
16609,1
16610,0
16611,0
16612,0
16613,1
16614,0
16615,1
16616,0
16617,0
16618,0
16619,1
16620,1
16621,0
16622,0
16623,0
16624,0
16625,0
16626,1
16627,0
16628,0
16629,0
16630,0
16631,0
16632,1
16633,0
16634,0
16635,1
16636,0
16637,1
16638,1
16639,0
16640,1
16641,0
16642,1
16643,1
16644,0
16645,1
16646,0
16647,1
16648,1
16649,0
16650,0
16651,1
16652,0
16653,1
16654,1
16655,0
16656,1
16657,0
16658,1
16659,1
16660,0
16661,0
16662,1
16663,0
16664,0
16665,0
16666,0
16667,0
16668,1
16669,0
16670,1
16671,0
16672,0
16673,0
16674,1
16675,1
16676,0
16677,0
16678,1
16679,0
16680,1
16681,0
16682,1
16683,0
16684,0
16685,1
16686,0
16687,0
16688,1
16689,0
16690,1
16691,0
16692,0
16693,0
16694,1
16695,0
16696,1
16697,0
16698,1
16699,0
16700,0
16701,1
16702,0
16703,1
16704,1
16705,0
16706,0
16707,1
16708,1
16709,0
16710,0
16711,0
16712,1
16713,1
16714,1
16715,0
16716,0
16717,0
16718,1
16719,1
16720,0
16721,1
16722,0
16723,1
16724,0
16725,0
16726,0
16727,1
16728,0
16729,0
16730,1
16731,0
16732,0
16733,0
16734,0
16735,1
16736,1
16737,0
16738,0
16739,1
16740,0
16741,1
16742,1
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,1
16751,1
16752,0
16753,0
16754,0
16755,1
16756,0
16757,0
16758,0
16759,0
16760,0
16761,0
16762,0
16763,0
16764,0
16765,0
16766,0
16767,0
16768,0
16769,1
16770,1
16771,0
16772,0
16773,1
16774,1
16775,0
16776,0
16777,1
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,1
16788,1
16789,0
16790,0
16791,0
16792,0
16793,0
16794,0
16795,0
16796,1
16797,0
16798,1
16799,0
16800,1
16801,1
16802,0
16803,0
16804,1
16805,0
16806,0
16807,1
16808,0
16809,0
16810,1
16811,1
16812,1
16813,0
16814,1
16815,0
16816,1
16817,0
16818,1
16819,1
16820,1
16821,0
16822,0
16823,1
16824,1
16825,0
16826,0
16827,0
16828,0
16829,0
16830,1
16831,1
16832,1
16833,0
16834,0
16835,0
16836,0
16837,0
16838,0
16839,0
16840,0
16841,1
16842,0
16843,0
16844,0
16845,0
16846,1
16847,0
16848,1
16849,0
16850,0
16851,0
16852,1
16853,0
16854,0
16855,1
16856,1
16857,0
16858,0
16859,0
16860,1
16861,0
16862,0
16863,0
16864,0
16865,0
16866,0
16867,1
16868,0
16869,0
16870,0
16871,1
16872,1
16873,0
16874,0
16875,0
16876,1
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,1
16884,0
16885,1
16886,1
16887,1
16888,1
16889,0
16890,0
16891,0
16892,0
16893,1
16894,0
16895,0
16896,1
16897,0
16898,1
16899,0
16900,1
16901,0
16902,0
16903,0
16904,0
16905,1
16906,0
16907,0
16908,1
16909,0
16910,0
16911,0
16912,0
16913,0
16914,0
16915,1
16916,0
16917,0
16918,1
16919,0
16920,0
16921,0
16922,0
16923,1
16924,0
16925,0
16926,0
16927,0
16928,0
16929,1
16930,1
16931,0
16932,0
16933,0
16934,1
16935,0
16936,0
16937,0
16938,0
16939,1
16940,0
16941,1
16942,0
16943,0
16944,0
16945,1
16946,1
16947,1
16948,0
16949,1
16950,1
16951,1
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,1
16959,0
16960,0
16961,1
16962,0
16963,1
16964,0
16965,1
16966,0
16967,0
16968,1
16969,0
16970,0
16971,0
16972,0
16973,0
16974,0
16975,1
16976,0
16977,0
16978,0
16979,0
16980,1
16981,1
16982,0
16983,0
16984,0
16985,0
16986,0
16987,0
16988,1
16989,1
16990,0
16991,0
16992,0
